,CustomerID,Sex,Age,Profession,CityType,YearsInCity,HaveChildren,ValueTier,TotalSpending,High,Low,Mid,HighPerc,MidPerc,LowPerc,10_11_N,10_13_16,10_13_N,10_14_16,10_15_16,10_15_N,10_16_N,10_N_N,11_13_16,11_13_N,11_14_N,11_15_16,11_15_N,11_16_N,11_N_N,12_14_17,12_14_N,12_17_N,12_N_N,13_14_16,13_15_16,13_15_N,13_16_N,13_N_N,14_16_N,14_17_N,14_18_N,14_N_N,15_16_17,15_16_N,15_17_N,15_N_N,16_N_N,17_N_N,18_N_N,1_11_15,1_11_16,1_11_N,1_13_14,1_13_15,1_13_16,1_14_15,1_14_16,1_14_17,1_14_N,1_15_16,1_15_17,1_15_18,1_15_N,1_16_17,1_16_N,1_17_N,1_18_N,1_2_11,1_2_13,1_2_14,1_2_15,1_2_16,1_2_17,1_2_18,1_2_3,1_2_4,1_2_5,1_2_6,1_2_8,1_2_9,1_2_N,1_3_4,1_4_9,1_4_N,1_5_12,1_5_14,1_5_15,1_5_17,1_5_18,1_5_6,1_5_8,1_5_9,1_5_N,1_6_13,1_6_14,1_6_15,1_6_16,1_6_8,1_6_N,1_8_13,1_8_14,1_8_15,1_8_16,1_8_17,1_8_18,1_8_9,1_8_N,1_N_N,2_12_14,2_12_N,2_14_15,2_14_N,2_15_16,2_15_N,2_16_N,2_17_N,2_18_N,2_3_10,2_3_15,2_3_4,2_4_12,2_4_14,2_4_15,2_4_5,2_4_8,2_4_9,2_4_N,2_5_12,2_5_14,2_5_15,2_5_8,2_5_N,2_6_15,2_8_14,2_8_16,2_8_18,2_8_N,2_9_14,2_9_15,2_9_N,2_N_N,3_12_N,3_13_N,3_15_N,3_4_12,3_4_5,3_4_8,3_4_9,3_4_N,3_5_16,3_5_N,3_N_N,4_11_N,4_12_N,4_15_N,4_5_12,4_5_13,4_5_15,4_5_18,4_5_8,4_5_9,4_5_N,4_8_9,4_8_N,4_9_12,4_9_15,4_9_N,4_N_N,5_10_16,5_11_12,5_11_15,5_11_16,5_11_N,5_12_14,5_12_N,5_13_14,5_13_16,5_13_N,5_14_15,5_14_16,5_14_17,5_14_N,5_15_18,5_15_N,5_16_N,5_17_N,5_18_N,5_6_11,5_6_13,5_6_16,5_6_8,5_6_9,5_6_N,5_7_N,5_8_12,5_8_14,5_8_15,5_8_16,5_8_17,5_8_18,5_8_N,5_9_14,5_9_N,5_N_N,6_10_13,6_10_16,6_10_N,6_11_13,6_11_16,6_11_N,6_13_N,6_16_N,6_8_10,6_8_13,6_8_14,6_8_15,6_8_16,6_8_N,6_N_N,7_12_N,7_17_N,7_8_N,7_N_N,8_10_16,8_10_N,8_11_16,8_11_N,8_12_17,8_12_N,8_13_14,8_13_15,8_13_16,8_13_N,8_14_15,8_14_16,8_14_17,8_14_18,8_14_N,8_15_16,8_15_N,8_16_17,8_16_N,8_17_N,8_18_N,8_9_14,8_9_N,8_N_N,9_15_N,9_N_N,cluster
4882,1005193,M,36-45,12,B,2,1,Mid,903375,455898,11177,436300,0.5046608551266085,0.48296665282966655,0.01237249204372492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,14871,0,12740,0,0,16761,0,0,50008,0,0,0,0,0,0,0,0,0,35119,0,3950,42952,0,8119,0,0,0,0,0,35294,0,0,0,0,0,15211,0,15843,15574,23092,0,0,0,15289,0,11462,0,0,0,0,0,0,0,0,26674,0,15410,0,0,0,0,0,11869,0,0,19309,0,0,0,0,0,0,0,0,0,0,12821,0,0,0,0,0,0,0,0,0,0,0,0,9846,0,0,12893,0,0,16377,0,0,0,0,0,0,0,0,13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7040,0,0,0,0,0,0,0,0,0,0,5162,0,0,0,0,0,0,0,0,69564,0,0,0,0,0,0,0,0,0,0,0,3666,0,21173,0,0,0,0,56295,3447,6924,135006,0,0,0,0,0,0,0,0,0,0,0,8355,0,0,0,0,0,0,0,0,9893,0,0,0,0,0,9908,0,0,0,0,12139,0,5875,0,15830,0,6051,19686,0,0,0,52081,0,0,Loyal
4883,1005194,M,26-35,7,C,3,1,Low,286722,159020,8639,119063,0.5546138768563277,0.41525589246726796,0.030130230676404322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8069,0,0,0,0,0,0,0,0,0,7918,15860,0,0,0,0,0,8222,0,0,0,0,0,0,0,0,0,0,0,0,15736,0,0,15388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13136,0,0,0,0,0,0,0,0,0,0,0,26366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181,0,0,0,0,0,0,0,0,0,0,0,5396,0,0,0,0,0,0,10357,0,0,52629,0,0,0,0,0,0,0,16024,0,0,0,0,15975,0,0,0,0,0,20729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9808,0,0,0,0,9893,0,0,0,30035,0,0,Loyal
4884,1005195,M,36-45,7,B,0,1,Low,418845,226366,4079,188400,0.5404529121751483,0.4498084016760377,0.009738686148814001,0,23074,0,0,0,0,23119,0,0,0,0,0,0,7530,0,0,1394,1729,0,0,0,0,956,0,15292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15633,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16271,0,0,0,0,0,0,0,0,0,11036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060,0,0,0,0,0,0,7022,0,0,0,8635,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,17900,0,0,26671,16533,36534,0,0,0,0,0,0,0,0,0,0,0,32578,0,0,0,0,20936,0,0,0,0,0,9828,0,0,0,0,0,0,0,0,10000,0,0,0,9974,17854,0,0,0,47590,0,0,Loyal
4885,1005196,M,55+,7,C,4+,1,Low,204519,35777,7307,161435,0.1749324023684841,0.789339865733746,0.03572773189776989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21677,0,0,80356,0,0,0,0,0,0,0,0,0,0,0,0,0,12525,4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8069,0,0,0,0,32019,0,0,Value
4886,1005197,F,55+,3,C,3,1,Mid,563450,349059,64795,149596,0.6195030614961399,0.26550004436950925,0.11499689413435088,0,19280,23538,0,0,0,37570,28105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11591,0,0,0,0,0,0,12899,33789,0,0,0,0,0,0,15856,0,0,0,0,0,0,0,0,0,23080,8278,0,0,31060,0,0,0,0,0,0,0,0,0,0,11976,0,0,0,0,0,0,0,34753,0,0,0,11838,0,0,0,0,0,0,0,0,0,0,23856,0,0,0,0,0,0,0,0,0,0,0,0,13231,12792,0,0,0,0,0,0,0,0,0,0,0,15941,0,0,0,0,0,13214,0,0,0,0,0,0,0,0,10943,0,0,0,10744,0,0,0,0,0,0,0,0,0,2872,0,0,0,0,0,0,0,0,0,0,7090,0,0,0,0,10326,0,0,0,0,0,0,0,0,7171,0,0,13727,0,0,0,0,0,0,0,0,0,0,0,0,5299,6891,0,0,37278,0,12258,12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6059,0,0,0,0,0,0,0,0,0,0,0,0,7824,0,0,0,0,8013,0,9700,0,0,11928,0,0,Loyal
4887,1005198,F,18-25,4,B,0,0,Mid,968595,371856,104013,492726,0.38391278088365105,0.5087017793814752,0.1073854397348737,0,0,18602,0,0,0,0,0,4697,0,0,0,0,4594,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,25340,0,0,16657,0,0,0,0,0,0,0,0,0,0,0,0,12040,0,0,12056,0,8085,0,0,0,0,11545,0,0,0,0,0,0,11524,0,11724,11444,15628,0,0,0,0,0,15192,0,0,4372,0,0,0,0,0,0,0,0,0,0,3880,8189,7749,0,0,0,23612,0,0,0,0,0,0,6454,0,0,0,0,0,0,0,0,0,0,0,3443,0,0,0,16035,13043,0,0,0,0,0,0,0,0,0,0,0,0,0,8031,24662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,5171,0,0,0,0,0,0,53454,0,1815,8612,0,0,3707,0,0,0,3601,3752,0,8705,26498,0,0,0,0,70466,0,9139,151658,0,0,0,0,0,0,0,0,0,0,0,0,16490,69502,0,0,0,0,0,0,0,0,4209,0,5827,7944,0,0,8059,0,0,0,0,49724,0,7910,0,4228,9753,0,0,0,135510,0,0,Value
4888,1005199,F,26-35,1,C,0,0,Low,218286,160722,0,57564,0.7362909210851818,0.26370907891481815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21003,0,0,0,0,0,0,0,0,0,0,0,0,8044,0,0,0,0,27304,0,0,0,0,15254,15411,0,0,0,0,0,19261,0,0,0,0,0,0,0,11398,0,0,0,0,19673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949,0,0,0,0,0,0,0,0,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,0,0,0,0,5421,0,5325,13994,0,0,0,0,0,0,0,0,0,0,0,0,16469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10082,0,0,0,0,0,0,0,0,4241,0,0,Quality
4889,1005200,F,36-45,15,C,2,0,Low,318333,253244,11397,53692,0.7955317230698671,0.16866614520015205,0.03580213172998087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34456,0,0,0,0,38935,0,0,0,0,31425,0,0,0,0,0,0,0,0,0,15527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13076,0,0,0,13302,15909,9567,0,0,0,0,0,0,0,12910,0,0,0,0,0,16107,0,0,0,0,24667,21592,0,8129,27260,0,0,0,0,0,0,0,0,0,0,0,5596,2088,0,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008,0,0,0,0,0,0,0,Quality
4890,1005201,M,51-55,7,C,1,1,Low,479743,282363,6257,191123,0.5885713809268712,0.3983862192882439,0.013042399784884823,0,0,23740,0,0,23903,0,0,0,0,0,0,0,4460,7469,0,716,1082,0,0,0,0,0,742,0,0,0,0,0,0,0,0,28561,0,0,11483,0,0,0,0,0,0,11412,0,0,0,0,0,0,0,11783,0,0,0,0,0,0,0,0,0,0,0,15849,0,0,0,30851,0,0,0,0,0,0,0,11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30820,0,0,0,0,0,0,0,0,0,0,0,13081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900,0,0,0,0,0,0,0,0,0,0,0,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7122,0,0,0,0,17528,0,0,0,0,6993,0,0,0,0,0,0,0,7173,5464,0,0,5345,5411,19270,0,0,24728,16012,0,0,0,0,0,0,0,0,0,0,0,0,16494,0,0,0,0,20914,0,0,0,0,0,0,0,0,0,0,0,0,10022,0,4167,0,0,0,8039,13727,0,0,0,47922,0,0,Loyal
4891,1005202,M,18-25,4,C,1,1,Low,154740,95340,23317,36083,0.6161302830554478,0.2331846969109474,0.15068502003360476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19322,0,0,0,0,0,0,0,0,0,0,7801,0,0,0,0,0,0,19532,0,0,0,0,0,0,0,0,0,15724,0,0,0,0,0,0,0,0,0,0,0,23551,0,0,0,0,0,0,11580,0,0,0,0,0,0,0,0,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,6919,0,0,0,19568,0,0,0,0,0,0,0,0,0,0,0,0,0,20587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quality
4892,1005203,F,46-50,6,B,4+,1,Low,170121,138031,11039,21051,0.8113695546111297,0.12374133704833619,0.06488910834053409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16418,0,2390,0,0,0,0,0,0,0,0,0,0,0,11911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9795,0,0,0,0,0,0,0,0,13247,0,0,5314,0,0,0,0,0,0,0,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12509,0,0,0,0,0,0,20467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6165,0,0,0,0,0,0,5822,0,0,0,0,0,0,Quality
4893,1005204,M,51-55,13,C,4+,1,Low,248247,162505,24620,61122,0.6546101262049491,0.24621445576381587,0.09917541803123502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38702,0,0,0,0,0,0,0,0,0,0,38353,3943,0,0,0,0,0,0,0,18990,30880,0,0,0,0,0,0,0,0,0,0,0,15440,0,15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6986,5226,15908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40613,0,0,0,0,0,0,0,0,0,0,0,16398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quality
4894,1005205,M,26-35,1,B,0,1,High,1894007,1262689,157136,474182,0.6666759943337063,0.25035915917945395,0.0829648464868398,0,9910,0,0,0,0,9379,0,2956,0,12216,1486,9227,24114,90676,0,1752,0,0,0,0,405,754,0,0,0,0,0,0,17227,0,4789,87478,0,0,51262,15724,11964,0,0,0,0,38691,0,0,89613,15579,8002,27041,0,174889,0,0,12117,0,50378,93648,46356,0,0,0,0,45940,0,15265,7970,15630,0,0,0,11812,0,0,0,15911,15171,0,0,0,0,0,8247,0,0,27011,0,0,0,23606,54196,0,0,35625,61360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6880,0,0,0,0,6839,19381,0,0,12943,6871,0,0,3780,0,0,0,0,8260,0,0,30043,13370,0,0,8193,0,0,0,0,725,0,7063,0,0,0,1427,0,1418,3448,0,0,0,0,0,0,0,0,6916,35511,0,0,0,0,0,0,0,0,12250,0,6980,0,0,0,8868,0,0,0,0,0,0,0,0,0,0,0,0,43885,7092,0,82979,0,0,0,0,8155,8554,0,69235,0,0,0,0,16605,12024,0,0,0,0,0,0,0,0,19684,0,12069,0,0,7869,0,0,0,4043,0,0,0,27856,0,45834,27592,0,0,0,53988,0,0,Loyal
4895,1005206,M,36-45,7,C,0,0,Low,107337,73671,2863,30803,0.6863523295788032,0.28697466856722287,0.02667300185397393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15765,0,0,0,0,0,0,15295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16422,0,0,0,0,0,0,0,0,0,0,0,0,8111,0,0,0,0,0,0,8077,0,0,0,5968,0,0,Quality
4896,1005208,M,26-35,4,A,1,1,Mid,863136,648970,9570,204596,0.7518745597449301,0.23703796388981574,0.011087476365254144,0,0,0,0,23806,0,0,0,0,0,6143,0,0,0,0,0,0,0,0,0,744,0,960,0,0,0,0,0,0,21563,0,4457,86242,0,0,54676,7911,0,0,0,0,0,19156,0,0,73143,19326,0,34538,0,62194,0,0,0,0,0,23570,19144,0,0,0,0,0,0,0,12026,0,0,0,0,0,0,3985,0,0,0,0,0,0,0,0,0,0,0,15807,0,0,0,0,0,0,0,19437,0,0,0,0,0,0,6492,0,0,0,15936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13597,0,0,18814,0,13455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8600,0,0,14086,16029,0,0,0,0,0,0,36126,0,0,20428,20215,20690,0,16389,0,0,0,0,0,0,0,7960,0,0,0,0,7884,9951,0,0,0,0,3998,14084,15665,0,19749,0,0,0,0,47250,0,0,Quality
4897,1005209,M,51-55,1,C,4+,0,Mid,817553,532746,3234,281573,0.6516348175592286,0.3444094755936312,0.003955706847140185,0,23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11971,19572,0,0,0,0,11591,0,0,0,0,0,0,50536,19376,11654,8075,15780,0,0,26833,0,0,0,0,0,0,11538,0,49820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38720,0,0,0,0,0,34229,0,0,38184,27232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8869,0,0,0,0,0,0,0,0,0,0,0,14181,6927,19692,0,0,29570,16634,0,0,0,0,0,0,16433,0,0,15994,20022,32332,32586,0,0,0,0,0,0,0,0,0,0,7792,0,0,9919,0,0,0,25726,0,8048,0,9787,0,15989,12121,0,0,0,112952,0,0,Loyal
4898,1005210,F,36-45,17,A,3,0,Low,381788,257576,1421,122791,0.6746571395643656,0.3216208995568221,0.0037219608788123253,0,13970,0,0,0,18435,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9409,33078,0,0,0,0,0,0,0,0,0,0,0,0,15247,0,0,0,0,46813,0,0,0,0,15828,15244,0,0,0,0,0,0,0,0,19223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333,0,15619,0,0,0,15267,0,0,15463,0,0,15647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21900,0,0,0,7785,10015,0,0,0,42795,0,0,Quality
4899,1005212,M,18-25,2,B,4+,0,Low,226506,138768,0,87738,0.6126460226219173,0.3873539773780827,0.0,0,0,0,0,0,23710,0,23314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8903,0,0,0,8747,26190,0,0,0,0,0,20056,0,0,0,0,0,0,0,0,0,0,19978,0,0,0,0,20667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799,0,0,0,36099,0,0,Loyal
4900,1005213,M,18-25,0,C,2,0,Low,134883,58068,14922,61893,0.43050643891372525,0.4588643491025555,0.11062921198371922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4111,0,27382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7051,0,0,26588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17951,0,0,0,0,5882,0,0,Value
4901,1005214,F,36-45,9,C,1,0,Low,87890,7986,926,78978,0.09086357947434293,0.8986005233814996,0.01053589714415747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982,0,0,0,8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737,0,0,0,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202,0,0,6021,0,0,0,0,14200,0,0,0,30214,0,0,Value
4902,1005215,F,55+,6,C,1,1,Low,123427,96700,8006,18721,0.7834590486684437,0.1516766995876105,0.06486425174394582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10147,0,0,0,0,0,7960,0,0,13518,0,13532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9871,0,0,0,0,0,0,0,0,8006,0,0,Quality
4903,1005216,M,18-25,2,C,1,0,Low,86790,37339,10750,38701,0.43022237584975226,0.44591542804470563,0.12386219610554211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,18077,0,0,Value
